,"supplierUrl","amaonUrl","size","similarity_result","distance","outsource","colorSimilarity"
273,"https://images.bonanzastatic.com/afu/images/ab30/e797/809b_5944831865/__57_thumbtall.jpg","http://ecx.images-amazon.com/images/I/51pHGwFrcBL._SL75_.jpg","10800  7664",0.404191616766467,0.0395,-1,0.027300080835345
77,"http://g.christianbook.com/dg/product/cbd/w163/4615VR.jpg","http://ecx.images-amazon.com/images/I/51F-LOpe%2B%2BL._SL75_.jpg","11344  9360",0.404558404558405,0.0806,-1,130.444088412178
420,"https://img.chewy.com/is/image/catalog/103207_MAIN._AC_SS190_V1526674995_.jpg","http://ecx.images-amazon.com/images/I/51WUBHMWWwL._SL75_.jpg","9744  7504",0.40531561461794,0.061,-1,0
727,"https://target.scene7.com/is/image/Target/53396542?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41LlbM36lfL._SL75_.jpg","13840  16112",0.405594405594406,0.0893,-1,1.90727316725237
57,"http://g.christianbook.com/dg/product/cbd/w163/011918.jpg","http://ecx.images-amazon.com/images/I/51gaVCd-CQL._SL75_.jpg","10128  5456",0.405750798722045,0.0847,-1,7.24275932963319
740,"https://target.scene7.com/is/image/Target/53115145?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41ibNIRyIoL._SL75_.jpg","15376  16112",0.406708595387841,0.1112,-1,0
825,"https://target.scene7.com/is/image/Target/51834669?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41vI2CFFvHL._SL75_.jpg","15216  13840",0.406779661016949,0.088,-1,0
122,"http://g.christianbook.com/dg/product/cbd/w163/6174678.jpg","http://ecx.images-amazon.com/images/I/51YlLciE0OL._SL75_.jpg","11120  10992",0.406976744186047,0.1029,-1,3.61527696668418E-10
870,"https://target.scene7.com/is/image/Target/14843592?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/316ADAil%2BwL._SL75_.jpg","15984  13872",0.407258064516129,0.0292,-1,0.408260618174625
917,"https://target.scene7.com/is/image/Target/52841287?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/516Km5dLBnL._SL75_.jpg","10640  15824",0.407294832826748,0.0357,-1,0
769,"https://target.scene7.com/is/image/Target/53022774?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/518Ei0SFZpL._SL75_.jpg","12368  15728",0.407310704960836,0.2041,-1,0
935,"https://target.scene7.com/is/image/Target/52580585?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41tzG-byIXL._SL75_.jpg","16112  13360",0.408,0.0512,-1,0
159,"https://imagesprod5.dickssportinggoods.com/is/image/dkscdn/175NOWNBGRZZLSNVYAPT_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/51%2BkYYiznXL._SL75_.jpg","11088  9040",0.408163265306122,0.0433,-1,3.87519833111583E-07
820,"https://target.scene7.com/is/image/Target/16686641?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41mi7l3W41L._SL75_.jpg","15664  8752",0.409465020576132,0.0937,-1,0
772,"https://target.scene7.com/is/image/Target/53276740?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51oS%2BXrDjLL._SL75_.jpg","14704  1968",0.410087719298246,0.1623,-1,0.043049170466394
55,"http://g.christianbook.com/dg/product/cbd/w163/550738.jpg","http://ecx.images-amazon.com/images/I/51CL4RVFTGL._SL75_.jpg","10800  5264",0.410179640718563,0.1127,-1,1.84179809503257
147,"http://g.christianbook.com/dg/product/cbd/w163/647956.jpg","http://ecx.images-amazon.com/images/I/51nUC6nV5yL._SL75_.jpg","12400  11280",0.411458333333333,0.094,-1,1.15232822720627
956,"https://target.scene7.com/is/image/Target/13108839?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31LHudZA2zL._SL75_.jpg","15664  2224",0.411522633744856,0.0666,-1,0
822,"https://target.scene7.com/is/image/Target/53044300?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31nVaVafZDL._SL75_.jpg","8976  272",0.411552346570397,0.1002,-1,6.64513521928309E-05
539,"https://images.bonanzastatic.com/afu/images/d6f5/9893/8c83_6201384675/s-l1600_thumb200.jpg","http://ecx.images-amazon.com/images/I/419iYTHZMqL._SL75_.jpg","8976  1648",0.411552346570397,0.0436,-1,0.604337199219233
210,"https://images.bonanzastatic.com/afu/images/5188/a635/1e9e_5835886730/51iyqqc9l4l._sl1500__thumb200.jpg","http://ecx.images-amazon.com/images/I/41WjTxrglPL._SL75_.jpg","12784  12496",0.411616161616162,0.0357,-1,0
985,"https://s7d4.scene7.com/is/image/BonTon/883861?$medium_245$","http://ecx.images-amazon.com/images/I/511K2FbUDaL._SL75_.jpg","14960  14640",0.411637931034483,0.0517,-1,0
990,"https://s7d4.scene7.com/is/image/BonTon/1392511?$medium_245$","http://ecx.images-amazon.com/images/I/51i8C3GfJzL._SL75_.jpg","14960  15312",0.411637931034483,0.1207,-1,0.171763448466939
204,"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7S6_1_201703211887383738.jpg","http://ecx.images-amazon.com/images/I/41Wo3za8gWL._SL75_.jpg","14480  11920",0.412026726057907,0.042,-1,0
831,"https://target.scene7.com/is/image/Target/53275681?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/312Eyad1rML._SL75_.jpg","15920  7024",0.412955465587045,0.171,-1,0
960,"https://target.scene7.com/is/image/Target/53178896?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51sBq9RgmOL._SL75_.jpg","15920  15024",0.412955465587045,0.1731,-1,45.2893263602155
570,"https://img.chewy.com/is/catalog/96094_MAIN._AC_SS190_V1455840949_.jpg","http://ecx.images-amazon.com/images/I/61Zz971rE8L._SL75_.jpg","12016  12272",0.413978494623656,0.0827,-1,0.030153465288014
725,"https://target.scene7.com/is/image/Target/53275354?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31cfQ03QfqL._SL75_.jpg","13328  6352",0.414043583535109,0.0788,-1,0
714,"https://target.scene7.com/is/image/Target/53352635?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/516nCAfZRqL._SL75_.jpg","12848  15184",0.414572864321608,0.0997,-1,0
115,"http://g.christianbook.com/dg/product/cbd/w163/522389.jpg","http://ecx.images-amazon.com/images/I/31lRA-%2B-wmL._SL75_.jpg","10608  9040",0.414634146341463,0.0177,-1,2.29521819530055
811,"https://target.scene7.com/is/image/Target/52557298?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51%2BhJZxbMDL._SL75_.jpg","15600  15504",0.415289256198347,0.0428,-1,0
717,"https://target.scene7.com/is/image/Target/53331523?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/412t-fcKLUL._SL75_.jpg","15888  14768",0.415821501014199,0.1686,-1,0.000292403099688
82,"http://g.christianbook.com/dg/product/cbd/w163/139052.jpg","http://ecx.images-amazon.com/images/I/61%2BmZxvYhcL._SL75_.jpg","11568  11120",0.416201117318436,0.0932,-1,14.7934455927041
27,"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A6V8_131069824780504323eHCGkTKJKJ.jpg","http://ecx.images-amazon.com/images/I/41RZylx7QXL._SL75_.jpg","14640  14128",0.416299559471366,0.0471,-1,0
30,"https://images10.newegg.com/ProductImageCompressAll300/72-007-098-03.jpg","http://ecx.images-amazon.com/images/I/41fOTttCR3L._SL75_.jpg","14640  14096",0.416299559471366,0.034,-1,0.034475833035766
206,"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A17P_1_201802022091259503.jpg","http://ecx.images-amazon.com/images/I/41zmTZFVi8L._SL75_.jpg","9712  8272",0.416666666666667,0.0493,-1,0
21,"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4P0_1_20150701466988879.jpg","http://ecx.images-amazon.com/images/I/41-azNYkxaL._SL75_.jpg","9456  13808",0.417808219178082,0.0495,-1,0.003344462750207
778,"https://target.scene7.com/is/image/Target/50541115?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61zCZKI%2BmfL._SL75_.jpg","16112  15728",0.418,0.0272,-1,0.601718220975087
891,"https://target.scene7.com/is/image/Target/14778717?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31fAicSnvBL._SL75_.jpg","15632  6864",0.418556701030928,0.1515,-1,0
998,"https://s7d4.scene7.com/is/image/BonTon/1366674?$medium_245$","http://ecx.images-amazon.com/images/I/41FoHDk%2ByCL._SL75_.jpg","11952  14960",0.418918918918919,0.083,-1,0.128589842211313
975,"http://www.bbtoystore.com/mm5/funko/FKO_2613_255x255.jpg","http://ecx.images-amazon.com/images/I/51H61PR6z6L._SL75_.jpg","13168  13680",0.419117647058824,0.1243,-1,0
747,"https://target.scene7.com/is/image/Target/53140843?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/514phBdFq6L._SL75_.jpg","13168  14640",0.419117647058824,0.0458,-1,11.8237602149006
571,"https://img.chewy.com/is/image/catalog/148186_MAIN._AC_SS190_V1527011814_.jpg","http://ecx.images-amazon.com/images/I/51Bg7ns8VuL._SL75_.jpg","12688  11696",0.419847328244275,0.0306,-1,0.002018017694581
936,"https://target.scene7.com/is/image/Target/53013266?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/61r9NUC-bsL._SL75_.jpg","15024  12624",0.420600858369099,0.0845,-1,5.87713388639331
146,"http://g.christianbook.com/dg/product/cbd/w163/9111610.jpg","http://ecx.images-amazon.com/images/I/51gEY86ijML._SL75_.jpg","10064  10416",0.421221864951769,0.1697,-1,0.51629852355889
250,"https://images.bonanzastatic.com/afu/images/1876/0ab7/6b43_5304329684/s-l1600_thumb200.jpg","http://ecx.images-amazon.com/images/I/51T625mjLQL._SL75_.jpg","13168  13680",0.42156862745098,0.159,-1,0
163,"https://imagesprod2.dickssportinggoods.com/is/image/dkscdn/SS12FJPRODRYSPORT_White_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/31WpPfDIUTL._SL75_.jpg","5648  1520",0.421965317919075,0.0395,-1,0
695,"https://target.scene7.com/is/image/Target/17387906?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/61%2BZds%2Bff4L._SL75_.jpg","16112  16016",0.422,0,-1,0.007231308789648
296,"https://img.chewy.com/is/image/catalog/122246_MAIN._AC_SS190_V1493741225_.jpg","http://ecx.images-amazon.com/images/I/51t94zjIlaL._SL75_.jpg","4432  10928",0.422222222222222,0.0591,-1,0
357,"https://img.chewy.com/is/image/catalog/125393_MAIN._AC_SS190_V1501016188_.jpg","http://ecx.images-amazon.com/images/I/418iH6yCW7L._SL75_.jpg","6096  8336",0.422459893048128,0.0552,-1,3.31386345919782E-07
191,"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/V094_1_20171031918625725.jpg","http://ecx.images-amazon.com/images/I/51vNd0X2m5L._SL75_.jpg","14352  13936",0.42247191011236,0.0373,-1,0
779,"https://target.scene7.com/is/image/Target/53349268?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41Gex98lj-L._SL75_.jpg","14800  13936",0.422657952069717,0.1347,-1,1.67096128960837
808,"https://target.scene7.com/is/image/Target/53437237?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41Z9LptwtEL._SL75_.jpg","15856  7312",0.422764227642277,0.1275,-1,0.035819893466844
903,"https://target.scene7.com/is/image/Target/53174647?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/417tleW0L0L._SL75_.jpg","12208  6704",0.423280423280423,0.133,-1,1.59315215756064
345,"https://img.chewy.com/is/image/catalog/142014_MAIN._AC_SS190_V1516922276_.jpg","http://ecx.images-amazon.com/images/I/512%2BNdqhvnL._SL75_.jpg","10992  11664",0.423529411764706,0.0384,-1,2.2558032409288
952,"https://target.scene7.com/is/image/Target/53470680?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41NXjYnAHcL._SL75_.jpg","8496  9456",0.423664122137405,0.0409,-1,0.348015484178698
810,"https://target.scene7.com/is/image/Target/16254266?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41y03e-z2kL._SL75_.jpg","8496  16048",0.423664122137405,0.0849,-1,0.999999940395355
181,"https://imagesprod5.dickssportinggoods.com/is/image/dkscdn/16TTLM2016NXTTRYLGBL_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/41W1pcHTEQL._SL75_.jpg","11888  11440",0.423913043478261,0.0237,-1,0
974,"http://www.bbtoystore.com/mm5/yugioh/YU_warriorstriumph_241x333.jpg","http://ecx.images-amazon.com/images/I/41mJCcRMXCL._SL75_.jpg","15120  15376",0.424307036247335,0.0683,-1,1
196,"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/V18M_1_201802271948134004.jpg","http://ecx.images-amazon.com/images/I/31xyxrYMs4L._SL75_.jpg","9232  8400",0.424561403508772,0.045,-1,0
905,"https://target.scene7.com/is/image/Target/52846554?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31vR-Hm9gQL._SL75_.jpg","14800  8880",0.42483660130719,0.1679,-1,0
23,"https://images10.newegg.com/ProductImageCompressAll300/A060_1_2014092033987989.jpg","http://ecx.images-amazon.com/images/I/21KGzc4%2BEkL._SL75_.jpg","6736  5072",0.42512077294686,0.0112,-1,0
201,"https://images10.newegg.com/ProductImageCompressAll300/V06W_1_20150120159416739.jpg","http://ecx.images-amazon.com/images/I/41BOW9zlL6L._SL75_.jpg","14096  11184",0.425629290617849,0.0425,-1,0.03446262991553
80,"http://g.christianbook.com/dg/product/cbd/w163/290797.jpg","http://ecx.images-amazon.com/images/I/517B2ZQ5JYL._SL75_.jpg","12048  12112",0.42627345844504,0,-1,5.35518074903278
37,"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/20-215-063-V01.jpg","http://ecx.images-amazon.com/images/I/416Xb8AfVZL._SL75_.jpg","14288  14448",0.426636568848759,0.0263,-1,3.13917780658812E-11
997,"https://s7d4.scene7.com/is/image/BonTon/1364643?$medium_245$","http://ecx.images-amazon.com/images/I/51XYitzgIWL._SL75_.jpg","14192  14800",0.427272727272727,0.0595,-1,0
741,"https://target.scene7.com/is/image/Target/52506470?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61lfVD0kQpL._SL75_.jpg","15984  12368",0.42741935483871,0.1591,-1,0
238,"https://cdnimages.opentip.com/thumbs/KMRX/KMRX-EM10231-1_160_160.jpg","http://ecx.images-amazon.com/images/I/51wBXbvcA4L._SL75_.jpg","8720  8112",0.427509293680297,0.0313,-1,0.987732715204011
269,"https://images.bonanzastatic.com/afu/images/b57e/7b75/91b7_5857258606/__12_thumb200.jpg","http://ecx.images-amazon.com/images/I/51DpZszp61L._SL75_.jpg","4528  1936",0.427536231884058,0.0298,-1,6.65944121914502
76,"http://g.christianbook.com/dg/product/cbd/w163/94554.jpg","http://ecx.images-amazon.com/images/I/51gDjkMDVkL._SL75_.jpg","9744  10000",0.428571428571429,0.1004,-1,3.30552498485752
172,"https://imagesprod1.dickssportinggoods.com/is/image/dkscdn/16HLYWWLNGBLFSTWNRNW_Graphite_Blue_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/41CKQ3bDUpL._SL75_.jpg","7568  6832",0.429184549356223,0.0435,-1,1.00761520978995
895,"https://target.scene7.com/is/image/Target/53204511?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/61IYEY6qg3L._SL75_.jpg","14800  15632",0.429193899782135,0.0555,-1,1.25220112642273
921,"https://target.scene7.com/is/image/Target/18834168?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41FasleQr6L._SL75_.jpg","14128  1712",0.429223744292237,0.1589,-1,0.231237442781711
200,"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE78_1_201801251697251257.jpg","http://ecx.images-amazon.com/images/I/51Aof6fcH-L._SL75_.jpg","13680  14320",0.429245283018868,0.0359,-1,0.003344495443843
882,"https://target.scene7.com/is/image/Target/53621281?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41iaI6J0G2L._SL75_.jpg","12624  14416",0.429667519181586,0.1188,-1,0
942,"https://target.scene7.com/is/image/Target/53621281?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41iaI6J0G2L._SL75_.jpg","12624  14416",0.429667519181586,0.1188,-1,0
32,"https://images10.newegg.com/ProductImageCompressAll300/A27C_1_201706201080689276.jpg","http://ecx.images-amazon.com/images/I/41p99ZqZrRL._SL75_.jpg","14032  11728",0.429885057471264,0.0407,-1,0
734,"https://target.scene7.com/is/image/Target/52120815?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51APlSqTi0L._SL75_.jpg","16112  15760",0.43,0.027,-1,0.004119429806963
576,"https://img.chewy.com/is/catalog/72367_MAIN._AC_SS190_V1478115159_.jpg","http://ecx.images-amazon.com/images/I/513V9-suumL._SL75_.jpg","12080  12080",0.43048128342246,0.0412,-1,0.091795884244352
746,"https://target.scene7.com/is/image/Target/52931421?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/513s%2BnsKQ8L._SL75_.jpg","15568  16016",0.43064182194617,0.1519,-1,0
821,"https://target.scene7.com/is/image/Target/50269312?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41jCya6efoL._SL75_.jpg","15184  5520",0.430997876857749,0.037,-1,0.05172027822676
62,"http://g.christianbook.com/dg/product/cbd/w163/668442.jpg","http://ecx.images-amazon.com/images/I/51%2BZmI4e8-L._SL75_.jpg","7088  7120",0.431192660550459,0.1659,-1,1
212,"https://images.bonanzastatic.com/afu/images/8899/0ed2/f979_6324736515/s-l1600_thumb200.jpg","http://ecx.images-amazon.com/images/I/41ZgclCKQZL._SL75_.jpg","9904  10288",0.431372549019608,0.183,-1,236.612457947398
25,"https://images10.newegg.com/ProductImageCompressAll300/A0SM_1_20140121429100251.jpg","http://ecx.images-amazon.com/images/I/41oFNzoUYIL._SL75_.jpg","8560  10448",0.431818181818182,0.0256,-1,0
794,"https://target.scene7.com/is/image/Target/14365176?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/516%2BH1OavxL._SL75_.jpg","16112  15728",0.432,0.0531,-1,0.026768543605581
748,"https://target.scene7.com/is/image/Target/53204518?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41rjoy14OwL._SL75_.jpg","16112  15216",0.432,0.1676,-1,14.8598734470556
944,"https://target.scene7.com/is/image/Target/16999952?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51IqZOkiM6L._SL75_.jpg","14768  16112",0.432314410480349,0.1171,-1,0
729,"https://target.scene7.com/is/image/Target/52616143?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51lpoXv0-sL._SL75_.jpg","15952  15824",0.432323232323232,0.0354,-1,0.394625156743229
170,"https://imagesprod4.dickssportinggoods.com/is/image/dkscdn/16NIKWNFLRVNSSTRPAPT_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/4109QcwO9OL._SL75_.jpg","8912  6064",0.432727272727273,0.0531,-1,2.25977477299466E-05
128,"http://g.christianbook.com/dg/product/cbd/w163/11672X.jpg","http://ecx.images-amazon.com/images/I/51vYKunsrxL._SL75_.jpg","7280  8464",0.433035714285714,0.0812,-1,1
869,"https://target.scene7.com/is/image/Target/16292040?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51haPq5dFRL._SL75_.jpg","15984  14768",0.433467741935484,0.0384,-1,0.517508681982291
826,"https://target.scene7.com/is/image/Target/17221196?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/314jGJheMUL._SL75_.jpg","15312  2416",0.433684210526316,0.0679,-1,0
909,"https://target.scene7.com/is/image/Target/52966753?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41LpZP1XqjL._SL75_.jpg","16112  12752",0.434,0.0444,-1,1.37153043679427
883,"https://target.scene7.com/is/image/Target/52856458?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41dJy-KUekL._SL75_.jpg","13072  4880",0.434567901234568,0.1251,-1,0
718,"https://target.scene7.com/is/image/Target/13773703?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61aW15HRmtL._SL75_.jpg","16016  16112",0.434607645875251,0.0342,-1,0.146172230902412
961,"https://target.scene7.com/is/image/Target/53662172?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41WDtHYGKsL._SL75_.jpg","14512  14672",0.435555555555556,0.138,-1,28.078663290769
806,"https://target.scene7.com/is/image/Target/50946753?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51IqZOkiM6L._SL75_.jpg","9808  16112",0.435643564356436,0.1909,-1,0.999999940395355
933,"https://target.scene7.com/is/image/Target/52863896?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41CTPi6%2B3ML._SL75_.jpg","15824  11984",0.435845213849287,0.1036,-1,0
798,"https://target.scene7.com/is/image/Target/52062520?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51nZN0c7f0L._SL75_.jpg","12656  13648",0.436224489795918,0.0061,-1,0
728,"https://target.scene7.com/is/image/Target/13771164?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41YDpwArQSL._SL75_.jpg","14832  11728",0.43695652173913,0.0802,-1,0
986,"https://s7d4.scene7.com/is/image/BonTon/252656?$medium_245$","http://ecx.images-amazon.com/images/I/41oHqmWc3UL._SL75_.jpg","9776  3824",0.437086092715232,0.0508,-1,0
888,"https://target.scene7.com/is/image/Target/14775674?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51-GxWcsnVL._SL75_.jpg","13264  15696",0.437956204379562,0.0522,-1,22.8749387238661
861,"https://target.scene7.com/is/image/Target/53209435?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41ikNQgV9xL._SL75_.jpg","15088  7024",0.438034188034188,0.0967,-1,0
987,"https://s7d4.scene7.com/is/image/BonTon/1260921?$medium_245$","http://ecx.images-amazon.com/images/I/51vYVV26G1L._SL75_.jpg","13904  8240",0.438515081206497,0.0868,-1,1.96161871729419
759,"https://target.scene7.com/is/image/Target/53025991?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61eBgINlWsL._SL75_.jpg","14256  15984",0.438914027149321,0.0731,-1,0
139,"http://g.christianbook.com/dg/product/cbd/w163/0745509.jpg","http://ecx.images-amazon.com/images/I/512IZ7L3rnL._SL75_.jpg","5360  11760",0.439024390243902,0.0958,-1,1.10153295961209
301,"https://img.chewy.com/is/image/catalog/103375_MAIN._AC_SS190_V1507151453_.jpg","http://ecx.images-amazon.com/images/I/51AlYybeagL._SL75_.jpg","10896  10032",0.439169139465875,0.1224,-1,0.123977432209242
886,"https://target.scene7.com/is/image/Target/53079850?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51NqxnenHpL._SL75_.jpg","15120  15312",0.439232409381663,0.0664,-1,0
737,"https://target.scene7.com/is/image/Target/14045280?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41h54FCETSL._SL75_.jpg","15472  10384",0.439583333333333,0.0247,-1,0
