"Category URL","Category Name","First Page","Last Page","Source Domain","Product Count"
"https://www.lakeland.co.uk/in-the-kitchen/baking/mixing-bowls/","In The Kitchen > Baking > Mixing Bowls","1","1","lakeland.co.uk","10"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/juicers/","In The Kitchen > Kitchen Electricals > Juicers","1","1","lakeland.co.uk","3"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/speciality/","In The Kitchen > Kitchen Electricals > Speciality","1","1","lakeland.co.uk","10"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/microwaves%2C-ovens-and-hobs/","In The Kitchen > Kitchen Electricals > Microwaves, Ovens And Hobs","1","1","lakeland.co.uk","13"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/toasters/","In The Kitchen > Kitchen Electricals > Toasters","1","1","lakeland.co.uk","12"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/fryers/","In The Kitchen > Kitchen Electricals > Fryers","1","1","lakeland.co.uk","5"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/breadmakers/","In The Kitchen > Kitchen Electricals > Breadmakers","1","1","lakeland.co.uk","8"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/food-processors/","In The Kitchen > Kitchen Electricals > Food Processors","1","1","lakeland.co.uk","16"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/dessert-makers/","In The Kitchen > Kitchen Electricals > Dessert Makers","1","1","lakeland.co.uk","18"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/kettles/","In The Kitchen > Kitchen Electricals > Kettles","1","1","lakeland.co.uk","23"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/slow-cookers/","In The Kitchen > Kitchen Electricals > Slow Cookers","1","1","lakeland.co.uk","12"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/ice-cream-makers/","In The Kitchen > Kitchen Electricals > Ice Cream Makers","1","1","lakeland.co.uk","8"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/blenders/","In The Kitchen > Kitchen Electricals > Blenders","1","1","lakeland.co.uk","22"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/grills/","In The Kitchen > Kitchen Electricals > Grills","1","1","lakeland.co.uk","10"
"https://www.lakeland.co.uk/in-the-kitchen/kitchen-electricals/yoghurt-makers/","In The Kitchen > Kitchen Electricals > Yoghurt Makers","1","1","lakeland.co.uk","3"
