"Category URL"",""Category Name"",""First Page"",""Last Page"",""Source Domain"",""Product Count"
"http://www.argos.co.uk/browse/home-and-garden/kitchen-furniture/sideboards-and-dressers/c:29921/"",""Home and garden > Kitchen furniture > Sideboards and dressers"",""1"",""5"",""argos.co.uk"",""121"
"http://www.argos.co.uk/browse/toys/electronic-toys/electronic-learning-toys/c:30393/"",""Toys > Electronic toys > Electronic learning toys"",""1"",""5"",""argos.co.uk"",""123"
"http://www.argos.co.uk/browse/toys/baby-and-pre-school-toys/educational-electronic-toys/c:30448/"",""Toys > Baby and pre-school toys > Educational electronic toys"",""1"",""5"",""argos.co.uk"",""132"
"http://www.argos.co.uk/browse/home-and-garden/home-furnishings/bathroom-accessories/bathroom-scales/c:29551/"",""Home and garden > Home furnishings > Bathroom accessories > Bathroom scales"",""1"",""5"",""argos.co.uk"",""121"
"http://www.argos.co.uk/browse/toys/baby-and-pre-school-toys/vehicles-and-playsets/c:30452/"",""Toys > Baby and pre-school toys > Vehicles and playsets"",""1"",""5"",""argos.co.uk"",""149"
"http://www.argos.co.uk/browse/baby-and-nursery/sleep/cot-and-cot-bed-mattresses/c:29010/"",""Baby and nursery > Sleep > Cot and cot bed mattresses"",""1"",""5"",""argos.co.uk"",""137"
"http://www.argos.co.uk/browse/home-and-garden/large-kitchen-appliances/cooking/range-cookers/c:29932/"",""Home and garden > Large kitchen appliances > Cooking > Range cookers"",""1"",""5"",""argos.co.uk"",""141"
"http://www.argos.co.uk/browse/home-and-garden/dining-room-furniture/sideboards-and-dressers/c:29888/"",""Home and garden > Dining room furniture > Sideboards and dressers"",""1"",""5"",""argos.co.uk"",""121"
"http://www.argos.co.uk/browse/home-and-garden/home-furnishings/wall-art-pictures-and-photo-frames/photo-frames/c:29557/"",""Home and garden > Home furnishings > Wall art, pictures and photo frames > Photo frames"",""1"",""5"",""argos.co.uk"",""127"
"http://www.argos.co.uk/browse/home-and-garden/large-kitchen-appliances/washing-machines/c:29612/"",""Home and garden > Large kitchen appliances > Washing machines"",""1"",""5"",""argos.co.uk"",""149"
"http://www.argos.co.uk/browse/sports-and-leisure/fitness-equipment/weights-multi-gyms-and-strength-training/weights-and-dumbbells/c:30630/"",""Sports and leisure > Fitness equipment > Weights, multi-gyms and strength training > Weights and dumbbells"",""1"",""5"",""argos.co.uk"",""126"
"http://www.argos.co.uk/browse/home-and-garden/bedroom-furniture/bedside-cabinets/c:29603/"",""Home and garden > Bedroom furniture > Bedside cabinets"",""1"",""5"",""argos.co.uk"",""131"
